,main,sentiment,author_gender,keywords
3834480,"@welt_im_chaos naja, offenbar brauchst du eine ausrede, um zahlen zu leugnen und deine weltsicht zu schützen. das ist bisschen traurig.",NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
3222082,"ich lass dich nicht allein. werd immer bei dir sein. nichts kann uns trennen, ausser der tod. die liebe bleibt.",NEUTRAL,UNKNOWN,[['allein']]
354487,"@blackcooper7 sie haben alle angst vor dem imaginären ""doppelblocher""",NEUTRAL,UNKNOWN,[['angst']]
1288312,shuffle meint: paranoid android. ich habe doch gar kein android?,NEUTRAL,MALE,[['paranoid']]
3039549,"traurig aber wahr... #abst16 die hochrechnungen schaffen es jeweils, den kaffee bitterer erscheinen zu lassen... #immerhinscheintdiesonne",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1469297,"@der_emil doch, depression sei ebenso eine krankheit wie eine körperliche, schreibt @dienail. mag sein, aber was soll das pochen darauf?",NEUTRAL,FEMALE,[['depression']]
674225,"@raiichandesu maan, mach mich nicht auch traurig. es ist notwendig, sonst lernen sie sich nicht kennen. :(",NEGATIVE,UNKNOWN,"[['traurig'], ['traurig']]"
2153997,@olifehr @hkrienbuehl und zwar alle (!) schaufenster... #verzweifelt,NEUTRAL,MALE,[['verzweifelt']]
3878455,"macht mich traurig @cem_oezdemir dass nun aus wahlkampfgründen sich die grünen wieder gg die cdu stellen, anstatt ideol gräben zu überwinden",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
44200,@blauisocke #3 allei weg de oma wo vorem bus durrelauft.,NEUTRAL,UNKNOWN,[['allei']]
3700042,angela merkel fühlt sich so allein wie ein volkswagen-verkäufer in griechenland ...,NEUTRAL,UNKNOWN,[['allein']]
359684,schon noch traurig -dass ein ticket nach genf mit dem #zug fast 50% teurer ist als mit dem flugzeug.. dann nehm ich halt den flugi,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
1915903,@sonntagszeitung @bastiengirod @enussbi schon so verzweifelt? #aai schafft nur probleme und löst keine. besser #es2050 mit leuthard im boot!,NEUTRAL,MALE,[['verzweifelt']]
2018945,@garypoor schmeissfliegenmaden finden es auch toll wenn sie nicht ganz alleine sind.,NEUTRAL,UNKNOWN,[['allein']]
1608992,"@peterdueggeli - traurig, wie #trump diese tragödie mit lügen und hetze zu seinen gunsten nutzen will.. #loveislove - go for @hillaryclinton",NEUTRAL,MALE,"[['traurig'], ['traurig']]"
3816151,@patakutv schon traurig irgendwie,NEUTRAL,UNKNOWN,"[['traurig'], ['traurig']]"
2788592,. nur so für einsame männer: bäume haben auch keine frau und weinen trotzdem selten... . .,NEUTRAL,UNKNOWN,[['einsam']]
2720117,"@zwerrgli sorry, bin gerade abgelenkt... mütze mit mücke verwechselt #ups",NEUTRAL,MALE,[['abgelenkt']]
1709802,"erfahrungen vererben sich nicht, jeder muss sie allein machen.",NEUTRAL,UNKNOWN,[['allein']]
2045980,@nikachanyt bist nicht alleine. momentan nehmen sich echt viele arschlöcher zu wichtig! momentan sind dislikes und deabos schon hoch drin!,NEUTRAL,UNKNOWN,[['allein']]
2215655,"ich will das alles nicht mehr. diese angst. einfach alles. pack das alles schon lange nicht mehr, man.",NEUTRAL,UNKNOWN,[['angst']]
1575052,"hab einfach angst, sie zu verlieren, weil ich sie das erste mal seit jahrzehnten so gar nicht mehr verstehen kann...",NEUTRAL,FEMALE,[['angst']]
2384492,@dieviersterne hast du angst?,NEUTRAL,UNKNOWN,[['angst']]
3693807,"frankreich in angst vor dem terror. paris rüstet auf, der ausnahmezustand wird zur regel, bürgerrechte werden zweitrangig: #nzzamsonntag",NEUTRAL,MALE,[['angst']]
455074,@personaldebatte antidepressiva und äpfel.,NEUTRAL,FEMALE,[['antidepressiva']]
2364404,@hanka_moody sex kann man auch alleine haben. macht aber bei der hitze noch weniger spass ;),POSITIVE,UNKNOWN,[['allein']]
1957569,"@alltimedelayed hab erst die umrisse und trau mich nicht weiter zu machen, aus angst, dass ich es jetzt verhaue... :/",NEUTRAL,FEMALE,[['angst']]
1454585,ich bin allein im office /o/ \o\ /o/,NEUTRAL,MALE,[['allein']]
504863,@katewritergirl wenn dur der film nicht gefällt müssen wir ihn ja sowieso allein gucken...,NEUTRAL,FEMALE,[['allein']]
497226,traurig das sich frauen wie @laeripatrizia oder auch @steffibuchli noch immer gegen die selbsternannten herren der schöpfung wehren müssen,NEUTRAL,MALE,"[['traurig'], ['traurig']]"
1706767,ich habe angst das sie nicht auflegt. #domian,NEUTRAL,UNKNOWN,[['angst']]
269689,@moonmonkey82 leider unmöglich zu sagen ob gender-fluid wirklich ein ding ist oder ein verzweifelter versuch eine special snowflake zu sein.,NEUTRAL,UNKNOWN,[['verzweifelt']]
3394854,"@lisatendo @firebladehunter kann doch nich ans clantreffen kommen ._. ( öhm angst vor lisa? nee, ich doch nich )",NEUTRAL,UNKNOWN,[['angst']]
321247,papst hat angst um die ehe - hoffentlich zu recht! diese zweierkisten widerstreben völlig der menschlichen natur.,NEUTRAL,FEMALE,[['angst']]
3089376,@flashdex habe jetzt angst,NEUTRAL,UNKNOWN,[['angst']]
2561483,angst vor krawall: basler kantonspolizei zieht bewilligung für pegida- und anti-pegida-demonstration am 3.februar zurück,NEUTRAL,UNKNOWN,[['angst']]
